FPR,TPR,Threshold
0.03677000720980533,0.22025912838633688,0.84891534
0.03677000720980533,0.22084805653710246,0.84883124
0.036914203316510456,0.22084805653710246,0.8488012
0.036914203316510456,0.2226148409893993,0.8486169
0.03705839942321557,0.2226148409893993,0.848611
0.03705839942321557,0.2232037691401649,0.84849316
0.03720259552992069,0.2232037691401649,0.84845227
0.03720259552992069,0.2236454652532391,0.848419
0.03734679163662581,0.2236454652532391,0.84840316
0.03734679163662581,0.22438162544169613,0.8483013
0.03749098774333093,0.22438162544169613,0.84826326
0.03749098774333093,0.22452885747938753,0.8482509
0.03763518385003605,0.22452885747938753,0.84818333
0.03763518385003605,0.22541224970553592,0.84812343
0.03792357606344629,0.22541224970553592,0.8480572
0.03792357606344629,0.22614840989399293,0.84797484
0.03806777217015141,0.22614840989399293,0.8479665
0.03806777217015141,0.22703180212014135,0.84783125
0.03821196827685652,0.22703180212014135,0.84781766
0.03821196827685652,0.22762073027090696,0.84769225
0.038356164383561646,0.22762073027090696,0.8475768
0.038356164383561646,0.22894581861012955,0.8473184
0.03850036049026676,0.22894581861012955,0.8472929
0.03850036049026676,0.22924028268551236,0.84727156
0.038644556596971885,0.22924028268551236,0.84726155
0.038644556596971885,0.2310070671378092,0.84699774
0.038788752703677,0.2310070671378092,0.84695935
0.038788752703677,0.23233215547703182,0.84682256
0.03893294881038212,0.23233215547703182,0.8468086
0.03893294881038212,0.23498233215547704,0.8463989
0.03907714491708724,0.23498233215547704,0.84636927
0.03907714491708724,0.23586572438162545,0.846271
0.03922134102379236,0.23586572438162545,0.84625435
0.03922134102379236,0.23733804475853945,0.84605265
0.03936553713049748,0.23733804475853945,0.8460467
0.03936553713049748,0.23851590106007067,0.8459763
0.039509733237202596,0.23851590106007067,0.8459482
0.039509733237202596,0.23910482921083628,0.84584254
0.03965392934390771,0.23910482921083628,0.84579206
0.03965392934390771,0.24057714958775028,0.8455702
0.039798125450612835,0.24057714958775028,0.8455212
0.039798125450612835,0.2410188457008245,0.84537184
0.03994232155731795,0.2410188457008245,0.8453376
0.03994232155731795,0.24249116607773852,0.8451188
0.040086517664023075,0.24249116607773852,0.84511226
0.040086517664023075,0.24293286219081273,0.8450663
0.04023071377072819,0.24293286219081273,0.84499377
0.04023071377072819,0.24425795053003532,0.8447178
0.04037490987743331,0.24425795053003532,0.844714
0.04037490987743331,0.24455241460541813,0.8446891
0.04051910598413843,0.24455241460541813,0.8446413
0.04051910598413843,0.24499411071849234,0.8444868
0.040663302090843546,0.24499411071849234,0.8444407
0.040663302090843546,0.24573027090694935,0.8443505
0.04080749819754867,0.24573027090694935,0.8443404
0.04080749819754867,0.2479387514723204,0.8439911
0.040951694304253786,0.2479387514723204,0.8439605
0.040951694304253786,0.24838044758539457,0.8439309
0.0410958904109589,0.24838044758539457,0.8439115
0.0410958904109589,0.2501472320376914,0.8436412
0.041240086517664025,0.2501472320376914,0.8435555
0.041240086517664025,0.2513250883392226,0.8434007
0.04138428262436914,0.2513250883392226,0.84334755
0.04138428262436914,0.25220848056537104,0.84321535
0.041528478731074264,0.25220848056537104,0.84315217
0.041528478731074264,0.25235571260306244,0.8431365
0.04167267483777938,0.25235571260306244,0.84313583
0.04167267483777938,0.2542697290930506,0.8427799
0.04196106705118962,0.2542697290930506,0.84274936
0.04196106705118962,0.254416961130742,0.8427253
0.042105263157894736,0.254416961130742,0.8426981
0.042105263157894736,0.25456419316843343,0.8426799
0.042105263157894736,0.25485865724381623,0.8426646
0.042105263157894736,0.25515312131919904,0.8426518
0.04224945926459986,0.25515312131919904,0.84263325
0.04224945926459986,0.25618374558303886,0.8424891
0.042393655371304975,0.25618374558303886,0.84248114
0.042393655371304975,0.25633097762073026,0.8424625
0.04253785147801009,0.25633097762073026,0.842436
0.04253785147801009,0.2583922261484099,0.8419801
0.042682047584715214,0.2583922261484099,0.84193397
0.042682047584715214,0.2589811542991755,0.8418841
0.04282624369142033,0.2589811542991755,0.8418183
0.04282624369142033,0.2594228504122497,0.841751
0.042970439798125454,0.2594228504122497,0.84169346
0.042970439798125454,0.2595700824499411,0.8416834
0.04311463590483057,0.2595700824499411,0.8416271
0.04311463590483057,0.26001177856301533,0.8415651
0.043258832011535686,0.26001177856301533,0.8415097
0.043258832011535686,0.26163133097762076,0.84121966
0.04369142033165105,0.26163133097762076,0.84103674
0.04369142033165105,0.2629564193168433,0.8407909
0.04397981254506128,0.2629564193168433,0.8407583
0.04397981254506128,0.26310365135453473,0.8407472
0.044124008651766404,0.26310365135453473,0.84072125
0.044124008651766404,0.2676678445229682,0.8395847
0.04426820475847152,0.2676678445229682,0.83955836
0.04426820475847152,0.2678150765606596,0.8395085
0.04441240086517664,0.2678150765606596,0.8394753
0.04441240086517664,0.2684040047114252,0.83942723
0.04455659697188176,0.2684040047114252,0.83938783
0.04455659697188176,0.26928739693757364,0.8392422
0.044700793078586876,0.26928739693757364,0.8392381
0.044700793078586876,0.2697290930506478,0.83920044
0.044844989185292,0.2697290930506478,0.8391732
0.044844989185292,0.2704652532391048,0.83904564
0.044989185291997115,0.2704652532391048,0.8390314
0.044989185291997115,0.2707597173144876,0.83899087
0.04513338139870224,0.2707597173144876,0.83896935
0.04513338139870224,0.270906949352179,0.83890307
0.045277577505407354,0.270906949352179,0.8388972
0.045277577505407354,0.27179034157832743,0.83865726
0.04542177361211247,0.27179034157832743,0.838644
0.04542177361211247,0.27223203769140164,0.8386243
0.04571016582552271,0.27223203769140164,0.83858484
0.04571016582552271,0.27355712603062426,0.83842844
0.04585436193222783,0.27355712603062426,0.8382062
0.04585436193222783,0.2762073027090695,0.837656
0.046142754145638065,0.2762073027090695,0.83760417
0.046142754145638065,0.2776796230859835,0.8372354
0.04628695025234319,0.2776796230859835,0.8372148
0.04628695025234319,0.2778268551236749,0.8371737
0.04657534246575343,0.2778268551236749,0.8370677
0.04657534246575343,0.2779740871613663,0.83706594
0.046719538572458544,0.2779740871613663,0.83698845
0.046719538572458544,0.2781213191990577,0.8369867
0.04686373467916366,0.2781213191990577,0.8369809
0.04686373467916366,0.2784157832744405,0.8369099
0.04700793078586878,0.2784157832744405,0.8368977
0.04700793078586878,0.2790047114252061,0.8367603
0.04744051910598414,0.2790047114252061,0.8366738
0.04744051910598414,0.2794464075382803,0.8364637
0.047584715212689255,0.2794464075382803,0.83646256
0.047584715212689255,0.28106595995288575,0.8362035
0.047873107426099494,0.28106595995288575,0.8361688
0.047873107426099494,0.2826855123674912,0.83586305
0.04801730353280462,0.2826855123674912,0.83585584
0.04801730353280462,0.2840106007067138,0.83556616
